https://resolver.kb.nl/resolve?urn=ddd:010376772:mpeg21:a0123,http://www.wikidata.org/entity/Q123316803,"Antifascisme in Nederland. Beelddokumenten van toen en nu","Amsterdam Museum",http://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010376772:mpeg21:p007:image&w=500
https://resolver.kb.nl/resolve?urn=ABCDDD:010829677:mpeg21:a0444,http://www.wikidata.org/entity/Q123316805,Wintergezichten,"Amsterdam Museum",http://imageviewer.kb.nl/ImagingService/imagingService?id=ABCDDD:010829677:mpeg21:p030:image&w=500
https://resolver.kb.nl/resolve?urn=KBNRC01:000025799:mpeg21:a0209,http://www.wikidata.org/entity/Q123316806,"De beste wensen voor een paar centen. Oude prentbriefkaarten uit Noord-Holland","Amsterdam Museum",http://imageviewer.kb.nl/ImagingService/imagingService?id=KBNRC01:000025799:mpeg21:p029:image&w=500
https://resolver.kb.nl/resolve?urn=ABCDDD:010839453:mpeg21:a0330,http://www.wikidata.org/entity/Q123316809,"De Bond van Nederlandse Amateur Fotografen Verenigingen (NAFV) te gast in het Amsterdams Historisch Museum","Amsterdam Museum",http://imageviewer.kb.nl/ImagingService/imagingService?id=ABCDDD:010839453:mpeg21:p013:image&w=500
https://resolver.kb.nl/resolve?urn=ABCDDD:010841524:mpeg21:a0351,http://www.wikidata.org/entity/Q123316810,"Stadsgezichten op tekeningen en prenten uit de 17de, 18de en 19de eeuw","Amsterdam Museum",http://imageviewer.kb.nl/ImagingService/imagingService?id=ABCDDD:010841524:mpeg21:p029:image&w=500
https://resolver.kb.nl/resolve?urn=KBNRC01:000026661:mpeg21:a0169,http://www.wikidata.org/entity/Q123316816,"Het land van Holland. Ontwikkelingen in het Noord- en Zuidhollandse landschap","Amsterdam Museum",http://imageviewer.kb.nl/ImagingService/imagingService?id=KBNRC01:000026661:mpeg21:p015:image&w=500
https://resolver.kb.nl/resolve?urn=ABCDDD:010882348:mpeg21:a0193,http://www.wikidata.org/entity/Q123316816,"Het land van Holland. Ontwikkelingen in het Noord- en Zuidhollandse landschap","Amsterdam Museum",http://imageviewer.kb.nl/ImagingService/imagingService?id=ABCDDD:010882348:mpeg21:p011:image&w=500
https://resolver.kb.nl/resolve?urn=ddd:010028717:mpeg21:a0148,http://www.wikidata.org/entity/Q123316211,"Tentoonstelling van de afbeeldingen van de Sint Antonieswaag en de omgeving","Amsterdam Museum",http://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010028717:mpeg21:p010:image&w=500
https://resolver.kb.nl/resolve?urn=ddd:010658044:mpeg21:a0099,http://www.wikidata.org/entity/Q123316659,"100 jaar machine-industrie op Oostenburg","Amsterdam Museum",http://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010658044:mpeg21:p002:image&w=500
https://resolver.kb.nl/resolve?urn=MMKB19:000052138:mpeg21:a00017,http://www.wikidata.org/entity/Q123316666,"Topographische tentoonstelling van hetgeen in de 19de eeuw in Amsterdam verdween (deel 1)","Amsterdam Museum",http://imageviewer.kb.nl/ImagingService/imagingService?id=MMKB19:000052138:mpeg21:p00003:image&w=500
https://resolver.kb.nl/resolve?urn=ddd:010532786:mpeg21:a0046,http://www.wikidata.org/entity/Q123316671,"Tentoonstelling van hetgeen in de 19de eeuw in Amsterdam verdween, 2de gedeelte, de paden buiten de raam- en zaagpoorten","Amsterdam Museum",http://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010532786:mpeg21:p002:image&w=500
https://resolver.kb.nl/resolve?urn=ddd:010660886:mpeg21:a0330,http://www.wikidata.org/entity/Q123316673,"Amsterdam in den patriottentijd","Amsterdam Museum",http://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010660886:mpeg21:p013:image&w=500
https://resolver.kb.nl/resolve?urn=MMKB23:001758085:mpeg21:a00180,http://www.wikidata.org/entity/Q123316676,"Amsterdam in den Franschen Tijd, 1795-1813","Amsterdam Museum",http://imageviewer.kb.nl/ImagingService/imagingService?id=MMKB23:001758085:mpeg21:p00014:image&w=500
https://resolver.kb.nl/resolve?urn=ddd:010661308:mpeg21:a0154,http://www.wikidata.org/entity/Q123316676,"Amsterdam in den Franschen Tijd, 1795-1813","Amsterdam Museum",http://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010661308:mpeg21:p005:image&w=500
https://resolver.kb.nl/resolve?urn=ddd:010662596:mpeg21:a0008,http://www.wikidata.org/entity/Q123316679,"Amsterdam in de 17e eeuw. Uit de verzameling van J. van Eck","Amsterdam Museum",http://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010662596:mpeg21:p001:image&w=500
https://resolver.kb.nl/resolve?urn=ddd:010663884:mpeg21:a0223,http://www.wikidata.org/entity/Q123316680,"Teekeningen uit drie eeuwen gezichten in oud-Amsterdam. Gekozen uit de verzameling W.J.R. Dreesmann","Amsterdam Museum",http://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010663884:mpeg21:p007:image&w=500
https://resolver.kb.nl/resolve?urn=ddd:010662711:mpeg21:a0069,http://www.wikidata.org/entity/Q123316683,"Teekeningen van Amsterdam door Jan de Beyer","Amsterdam Museum",http://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010662711:mpeg21:p002:image&w=500
https://resolver.kb.nl/resolve?urn=ddd:010540860:mpeg21:a0092,http://www.wikidata.org/entity/Q123316690,"Amsterdamse stadsgezichten door Reinier Vinkeles","Amsterdam Museum",http://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010540860:mpeg21:p004:image&w=500
https://resolver.kb.nl/resolve?urn=ddd:010538396:mpeg21:a0095,http://www.wikidata.org/entity/Q123316691,"De stadhuizen van Amsterdam","Amsterdam Museum",http://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010538396:mpeg21:p004:image&w=500
https://resolver.kb.nl/resolve?urn=MMKB15:000700032:mpeg21:a00062,http://www.wikidata.org/entity/Q123316691,"De stadhuizen van Amsterdam","Amsterdam Museum",http://imageviewer.kb.nl/ImagingService/imagingService?id=MMKB15:000700032:mpeg21:p00007:image&w=500
https://resolver.kb.nl/resolve?urn=ddd:010664232:mpeg21:a0214,http://www.wikidata.org/entity/Q123316692,"Jan van der Heyden : 5 maart 1637-1937","Amsterdam Museum",http://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010664232:mpeg21:p010:image&w=500
https://resolver.kb.nl/resolve?urn=ddd:010538451:mpeg21:a0082,http://www.wikidata.org/entity/Q123316692,"Jan van der Heyden : 5 maart 1637-1937","Amsterdam Museum",http://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010538451:mpeg21:p004:image&w=500
https://resolver.kb.nl/resolve?urn=ddd:011062109:mpeg21:a0166,http://www.wikidata.org/entity/Q123316694,"De Oude Kerk","Amsterdam Museum",http://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:011062109:mpeg21:p009:image&w=500
https://resolver.kb.nl/resolve?urn=ddd:010989920:mpeg21:a0195,http://www.wikidata.org/entity/Q123316694,"De Oude Kerk","Amsterdam Museum",http://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010989920:mpeg21:p011:image&w=500
https://resolver.kb.nl/resolve?urn=ddd:010734425:mpeg21:a0079,http://www.wikidata.org/entity/Q123316701,"Zes eeuwen katholiek Amsterdam","Amsterdam Museum",http://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010734425:mpeg21:p006:image&w=500
https://resolver.kb.nl/resolve?urn=ddd:010851562:mpeg21:a0025,http://www.wikidata.org/entity/Q123316703,"Amsterdamse bruggen","Amsterdam Museum",http://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010851562:mpeg21:p002:image&w=500
https://resolver.kb.nl/resolve?urn=ddd:010852015:mpeg21:a0068,http://www.wikidata.org/entity/Q123316704,"Kunst van het woord in Zuid en Noord. Schrijvers en hun manuscripten","Amsterdam Museum",http://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010852015:mpeg21:p003:image&w=500
https://resolver.kb.nl/resolve?urn=ddd:011154942:mpeg21:a0004,http://www.wikidata.org/entity/Q123316708,"Tsaar Peter de Grote en Amsterdam","Amsterdam Museum",http://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:011154942:mpeg21:p001:image&w=500
https://resolver.kb.nl/resolve?urn=ddd:010852144:mpeg21:a0059,http://www.wikidata.org/entity/Q123316709,"De jeugd leert Amsterdam kennen","Amsterdam Museum",http://imageviewer.kb.nl/ImagingService/imagingService?id=ddd:010852144:mpeg21:p002:image&w=500
https://resolver.kb.nl/resolve?urn=MMKB15:000555127:mpeg21:a00019,http://www.wikidata.org/entity/Q123316719,"De geschiedenis van de terreinen en gebouwen van de Nederlandsche Bank","Amsterdam Museum",http://imageviewer.kb.nl/ImagingService/imagingService?id=MMKB15:000555127:mpeg21:p00002:image&w=500
https://resolver.kb.nl/resolve?urn=ABCDDD:010880432:mpeg21:a0087,http://www.wikidata.org/entity/Q123316720,"Chirurgijns en kwakzalvers. Medisch-historische tentoonstelling ter gelegenheid van het 100-jarig bestaan van de Nederlandse Maatschappij Tot Bevordering Der Geneeskunst","Amsterdam Museum",http://imageviewer.kb.nl/ImagingService/imagingService?id=ABCDDD:010880432:mpeg21:p003:image&w=500
